order_id,customer_id,order_date,status
229,464,2024-10-21,Delivered
230,357,2024-12-06,Delivered
231,443,2024-09-01,Returned
232,84,2024-07-10,Cancelled
233,262,2024-11-13,Delivered
234,147,2024-04-15,Delivered
235,441,2024-12-28,Cancelled
236,453,2024-11-05,Delivered
237,387,2024-08-20,Delivered
238,257,2024-09-21,Delivered
239,58,2024-12-09,Cancelled
240,380,2024-02-06,Cancelled
241,422,2024-10-31,Delivered
242,15,2024-02-10,Delivered
243,162,2024-01-17,Delivered
244,445,2024-12-09,Delivered
245,163,2024-10-03,Returned
246,320,2024-11-02,Delivered
247,497,2024-02-28,Delivered
248,281,2024-07-01,Delivered
249,280,2024-02-10,Delivered
250,12,2024-02-08,Delivered
251,274,2024-07-10,Delivered
252,271,2024-09-23,Delivered
253,492,2024-05-26,Delivered
254,208,2024-11-28,Delivered
255,27,2024-05-06,Delivered
256,72,2024-02-15,Delivered
257,60,2024-02-14,Returned
258,430,2024-01-01,Cancelled
259,473,2024-06-16,Returned
260,145,2024-04-17,Delivered
261,93,2024-01-19,Returned
262,309,2024-11-27,Delivered
263,8,2024-03-12,Delivered
264,79,2024-04-18,Delivered
265,27,2024-09-24,Delivered
266,174,2024-08-27,Delivered
267,50,2024-10-27,Delivered
268,500,2024-03-30,Delivered
269,199,2024-04-12,Delivered
270,387,2024-09-06,Delivered
271,349,2024-01-08,Delivered
272,448,2024-06-01,Delivered
273,428,2024-12-12,Cancelled
274,181,2024-06-22,Cancelled
275,24,2024-12-08,Delivered
276,316,2024-06-06,Delivered
277,378,2024-08-02,Delivered
278,387,2024-06-25,Cancelled
279,404,2024-06-23,Delivered
280,46,2024-12-05,Delivered
281,15,2024-12-03,Delivered
282,153,2024-05-25,Delivered
283,222,2024-11-19,Delivered
284,206,2024-06-09,Cancelled
285,455,2024-05-06,Delivered
286,273,2024-03-22,Delivered
287,382,2024-05-26,Cancelled
288,236,2024-08-26,Cancelled
289,340,2024-03-24,Delivered
290,228,2024-04-22,Delivered
291,9,2024-08-12,Delivered
292,166,2024-11-27,Returned
293,432,2024-08-30,Delivered
294,444,2024-05-22,Returned
295,319,2024-02-10,Delivered
296,214,2024-09-14,Delivered
297,117,2024-10-11,Delivered
298,386,2024-04-14,Delivered
299,344,2024-07-20,Delivered
300,72,2024-11-02,Delivered
301,395,2024-11-26,Delivered
302,64,2024-09-22,Returned
303,205,2024-07-28,Delivered
304,209,2024-02-20,Delivered
305,72,2024-04-27,Delivered
306,277,2024-07-19,Delivered
307,274,2024-02-08,Delivered
308,478,2024-01-28,Delivered
309,320,2024-09-15,Returned
310,338,2024-03-24,Delivered
311,366,2024-06-03,Delivered
312,495,2024-04-26,Delivered
313,95,2024-01-02,Delivered
314,166,2024-04-02,Delivered
315,32,2024-06-14,Cancelled
316,11,2024-12-15,Cancelled
317,301,2024-10-22,Delivered
318,217,2024-09-14,Delivered
319,289,2024-03-21,Delivered
320,102,2024-09-24,Delivered
321,425,2024-08-22,Delivered
322,392,2024-11-16,Delivered
323,267,2024-11-06,Delivered
324,214,2024-10-27,Delivered
325,179,2024-12-22,Delivered
326,88,2024-07-31,Delivered
327,41,2024-03-02,Delivered
328,401,2024-02-18,Delivered
329,76,2024-05-06,Cancelled
330,377,2024-08-10,Delivered
331,46,2024-10-05,Delivered
332,160,2024-10-20,Delivered
333,463,2024-10-10,Cancelled
334,80,2024-10-03,Delivered
335,310,2024-04-16,Delivered
336,86,2024-05-25,Delivered
337,92,2024-04-08,Delivered
338,148,2024-03-13,Returned
339,161,2024-05-01,Delivered
340,202,2024-01-30,Cancelled
341,424,2024-07-06,Returned
342,416,2024-12-29,Returned
343,242,2024-12-19,Delivered
344,353,2024-10-14,Delivered
345,2,2024-07-13,Delivered
346,225,2024-06-04,Delivered
347,289,2024-06-20,Delivered
348,233,2024-11-30,Delivered
349,461,2024-02-10,Delivered
350,414,2024-03-03,Delivered
351,417,2024-01-23,Cancelled
352,77,2024-12-25,Delivered
353,116,2024-03-15,Cancelled
354,154,2024-02-17,Delivered
355,406,2024-06-08,Cancelled
356,103,2024-11-08,Delivered
357,194,2024-04-27,Delivered
358,166,2024-04-09,Returned
359,359,2024-06-15,Delivered
360,90,2024-10-16,Cancelled
361,174,2024-06-04,Delivered
362,122,2024-01-07,Delivered
363,498,2024-07-14,Delivered
364,143,2024-02-25,Delivered
365,482,2024-11-16,Delivered
366,106,2024-07-11,Delivered
367,375,2024-02-16,Delivered
368,428,2024-05-27,Delivered
369,305,2024-10-01,Returned
370,360,2024-06-05,Returned
371,459,2024-07-20,Delivered
372,317,2024-05-05,Delivered
373,451,2024-10-31,Delivered
374,123,2024-10-20,Delivered
375,390,2024-03-04,Cancelled
376,9,2024-11-20,Returned
377,262,2024-06-24,Delivered
378,73,2024-04-25,Delivered
379,359,2024-07-22,Delivered
380,223,2024-11-16,Returned
381,416,2024-01-31,Delivered
382,41,2024-04-22,Delivered
383,370,2024-12-30,Delivered
384,204,2024-11-20,Delivered
385,264,2024-12-09,Delivered
386,328,2024-03-07,Returned
387,178,2024-03-15,Delivered
388,348,2024-02-14,Delivered
389,318,2024-09-16,Delivered
390,84,2024-06-02,Delivered
391,318,2024-06-03,Delivered
392,111,2024-12-28,Delivered
393,251,2024-08-21,Delivered
394,383,2024-02-20,Delivered
395,7,2024-11-01,Delivered
396,459,2024-09-18,Delivered
397,84,2024-11-10,Cancelled
398,208,2024-05-04,Delivered
399,388,2024-09-01,Delivered
400,390,2024-01-30,Delivered
401,314,2024-05-01,Delivered
402,22,2024-05-04,Delivered
403,410,2024-02-06,Delivered
404,383,2024-06-18,Delivered
405,3,2024-05-03,Delivered
406,127,2024-12-22,Delivered
407,297,2024-02-04,Cancelled
408,188,2024-03-27,Returned
409,362,2024-05-13,Delivered
410,14,2024-07-14,Delivered
411,459,2024-09-30,Cancelled
412,466,2024-07-19,Returned
413,12,2024-10-11,Delivered
414,87,2024-03-17,Delivered
415,12,2024-02-28,Delivered
416,397,2024-05-05,Delivered
417,25,2024-04-18,Delivered
418,301,2024-08-11,Delivered
419,243,2024-10-04,Delivered
420,122,2024-03-08,Delivered
421,147,2024-03-09,Delivered
422,55,2024-06-13,Delivered
423,238,2024-10-31,Delivered
424,356,2024-06-10,Delivered
425,173,2024-12-30,Delivered
426,392,2024-12-07,Returned
427,221,2024-11-04,Delivered
428,119,2024-12-08,Delivered
429,309,2024-02-11,Delivered
430,183,2024-12-19,Delivered
431,288,2024-04-18,Returned
432,307,2024-02-20,Delivered
433,300,2024-09-06,Delivered
434,82,2024-12-06,Delivered
435,454,2024-01-21,Delivered
436,402,2024-10-26,Cancelled
437,211,2024-05-18,Cancelled
438,150,2024-12-24,Delivered
439,37,2024-11-19,Delivered
440,352,2024-04-01,Cancelled
441,312,2024-10-06,Returned
442,361,2024-05-04,Delivered
443,59,2024-04-20,Delivered
444,131,2024-12-19,Delivered
445,412,2024-05-18,Cancelled
446,202,2024-09-29,Delivered
447,243,2024-04-08,Delivered
448,35,2024-09-08,Delivered
449,445,2024-12-03,Delivered
450,93,2024-04-13,Delivered
451,438,2024-08-01,Delivered
452,447,2024-09-05,Delivered
453,207,2024-05-31,Delivered
454,353,2024-09-06,Delivered
455,391,2024-10-01,Delivered
456,332,2024-06-13,Delivered
457,305,2024-12-06,Cancelled
458,350,2024-01-08,Delivered
459,213,2024-10-10,Delivered
460,159,2024-01-05,Delivered
461,442,2024-05-24,Delivered
462,445,2024-04-10,Delivered
463,24,2024-06-12,Delivered
464,404,2024-05-26,Delivered
465,293,2024-03-04,Delivered
466,4,2024-03-31,Delivered
467,220,2024-04-26,Delivered
468,364,2024-12-19,Delivered
469,382,2024-09-23,Delivered
470,20,2024-11-05,Delivered
471,444,2024-06-21,Delivered
472,152,2024-02-16,Cancelled
473,50,2024-05-19,Cancelled
474,177,2024-09-02,Delivered
475,435,2024-05-28,Delivered
476,96,2024-09-02,Delivered
477,105,2024-01-05,Delivered
478,420,2024-07-02,Delivered
479,250,2024-01-20,Cancelled
480,117,2024-02-15,Delivered
481,354,2024-01-12,Cancelled
482,228,2024-03-10,Delivered
483,66,2024-01-17,Delivered
484,335,2024-05-26,Delivered
485,418,2024-06-02,Delivered
486,420,2024-10-30,Delivered
487,262,2024-04-17,Delivered
488,295,2024-08-23,Delivered
489,426,2024-11-03,Returned
490,243,2024-12-17,Delivered
491,371,2024-03-10,Returned
492,186,2024-07-01,Returned
493,246,2024-09-06,Delivered
494,125,2024-08-15,Delivered
495,268,2024-04-11,Delivered
496,131,2024-03-15,Cancelled
497,237,2024-08-03,Delivered
498,18,2024-07-21,Delivered
499,40,2024-07-10,Delivered
500,21,2024-09-05,Delivered
501,399,2024-08-29,Delivered
502,225,2024-06-27,Delivered
503,355,2024-08-06,Delivered
504,282,2024-03-22,Cancelled
505,8,2024-04-01,Delivered
506,100,2024-06-23,Returned
507,240,2024-08-26,Delivered
508,478,2024-09-16,Cancelled
509,87,2024-12-30,Delivered
510,298,2024-06-11,Delivered
511,428,2024-02-17,Delivered
512,14,2024-11-24,Cancelled
513,334,2024-11-23,Delivered
514,2,2024-04-25,Cancelled
515,375,2024-12-02,Returned
516,293,2024-12-02,Delivered
517,325,2024-08-12,Delivered
518,422,2024-12-17,Delivered
519,493,2024-11-23,Delivered
520,41,2024-05-26,Cancelled
521,318,2024-03-03,Delivered
522,316,2024-10-20,Delivered
523,381,2024-11-18,Returned
524,111,2024-11-20,Delivered
525,14,2024-01-13,Cancelled
526,231,2024-07-07,Delivered
527,473,2024-10-13,Delivered
528,84,2024-07-26,Delivered
529,130,2024-04-23,Delivered
530,231,2024-01-22,Delivered
531,326,2024-12-14,Delivered
532,145,2024-08-01,Delivered
533,379,2024-06-19,Delivered
534,345,2024-11-18,Delivered
535,28,2024-02-23,Delivered
536,66,2024-10-24,Delivered
537,163,2024-11-15,Delivered
538,229,2024-05-05,Delivered
539,261,2024-10-03,Delivered
540,449,2024-07-22,Delivered
541,424,2024-07-12,Delivered
542,460,2024-06-17,Delivered
543,440,2024-05-31,Delivered
544,164,2024-02-04,Cancelled
545,301,2024-07-02,Delivered
546,407,2024-10-12,Delivered
547,303,2024-02-26,Delivered
548,287,2024-08-09,Delivered
549,395,2024-10-29,Returned
550,10,2024-06-11,Delivered
551,195,2024-01-19,Delivered
552,118,2024-09-20,Delivered
553,270,2024-10-08,Delivered
554,80,2024-04-22,Delivered
555,458,2024-11-22,Delivered
556,93,2024-01-30,Delivered
557,266,2024-05-14,Delivered
558,332,2024-03-07,Delivered
559,350,2024-03-05,Delivered
560,361,2024-10-18,Delivered
561,257,2024-01-25,Delivered
562,133,2024-02-06,Returned
563,276,2024-01-01,Delivered
564,264,2024-02-06,Cancelled
565,171,2024-05-20,Delivered
566,460,2024-08-19,Delivered
567,1,2024-05-15,Delivered
568,313,2024-07-06,Delivered
569,64,2024-05-07,Delivered
570,374,2024-07-19,Delivered
571,468,2024-05-06,Delivered
572,284,2024-09-13,Returned
573,121,2024-06-12,Delivered
574,107,2024-02-04,Delivered
575,421,2024-07-12,Delivered
576,175,2024-07-09,Delivered
577,485,2024-04-13,Delivered
578,204,2024-01-23,Delivered
579,165,2024-09-21,Returned
580,305,2024-10-16,Delivered
581,497,2024-09-16,Delivered
582,120,2024-12-23,Delivered
583,44,2024-03-15,Returned
584,312,2024-12-20,Delivered
585,156,2024-03-12,Delivered
586,367,2024-09-15,Delivered
587,207,2024-07-06,Delivered
588,390,2024-06-21,Delivered
589,108,2024-10-16,Delivered
590,251,2024-02-14,Delivered
591,445,2024-03-01,Delivered
592,404,2024-03-23,Delivered
593,370,2024-05-02,Delivered
594,334,2024-12-23,Delivered
595,130,2024-01-16,Delivered
596,457,2024-03-06,Delivered
597,293,2024-05-24,Delivered
598,20,2024-06-10,Delivered
599,282,2024-08-21,Cancelled
600,285,2024-05-23,Returned
601,1,2024-12-23,Delivered
602,119,2024-07-06,Delivered
603,35,2024-11-17,Delivered
604,198,2024-01-13,Delivered
605,485,2024-07-02,Delivered
606,245,2024-04-20,Delivered
607,59,2024-10-16,Delivered
608,325,2024-10-21,Delivered
609,161,2024-08-02,Delivered
610,497,2024-04-29,Delivered
611,179,2024-02-24,Delivered
612,206,2024-01-27,Delivered
613,12,2024-04-27,Cancelled
614,490,2024-08-08,Returned
615,276,2024-08-18,Delivered
616,181,2024-02-22,Delivered
617,242,2024-10-21,Delivered
618,216,2024-11-16,Delivered
619,251,2024-08-20,Delivered
620,299,2024-06-06,Delivered
621,126,2024-09-25,Delivered
622,482,2024-01-21,Delivered
623,217,2024-02-22,Delivered
624,306,2024-10-01,Delivered
625,285,2024-11-08,Delivered
626,185,2024-10-07,Delivered
627,39,2024-08-01,Returned
628,223,2024-01-31,Delivered
629,184,2024-12-02,Delivered
630,495,2024-07-01,Cancelled
631,427,2024-01-23,Returned
632,178,2024-02-01,Delivered
633,407,2024-03-14,Cancelled
634,428,2024-01-10,Delivered
635,294,2024-02-23,Delivered
636,340,2024-02-21,Delivered
637,151,2024-05-27,Delivered
638,384,2024-06-08,Delivered
639,126,2024-01-14,Delivered
640,301,2024-06-26,Delivered
641,308,2024-02-22,Delivered
642,336,2024-11-30,Delivered
643,434,2024-01-22,Delivered
644,234,2024-01-30,Delivered
645,380,2024-07-09,Delivered
646,375,2024-09-16,Delivered
647,8,2024-07-23,Cancelled
648,498,2024-02-28,Delivered
649,341,2024-09-20,Delivered
650,129,2024-01-12,Delivered
651,264,2024-04-28,Delivered
652,157,2024-10-16,Delivered
653,352,2024-12-03,Delivered
654,358,2024-09-04,Delivered
655,5,2024-12-19,Delivered
656,495,2024-05-06,Cancelled
657,86,2024-03-15,Delivered
658,175,2024-12-26,Delivered
659,290,2024-07-22,Returned
660,193,2024-02-18,Delivered
661,311,2024-03-19,Delivered
662,119,2024-08-28,Delivered
663,218,2024-12-14,Delivered
664,427,2024-06-02,Delivered
665,458,2024-09-30,Delivered
666,414,2024-04-05,Delivered
667,114,2024-08-01,Delivered
668,466,2024-10-20,Delivered
669,145,2024-07-27,Delivered
670,26,2024-12-08,Delivered
671,136,2024-03-28,Cancelled
672,303,2024-11-01,Delivered
673,232,2024-09-20,Delivered
674,369,2024-11-20,Delivered
675,76,2024-11-15,Delivered
676,475,2024-06-05,Delivered
677,328,2024-06-04,Delivered
678,345,2024-05-18,Cancelled
679,302,2024-04-30,Cancelled
680,452,2024-03-05,Delivered
681,289,2024-04-16,Delivered
682,1,2024-05-26,Delivered
683,147,2024-05-16,Delivered
684,287,2024-06-10,Delivered
685,464,2024-04-09,Delivered
686,142,2024-12-03,Delivered
687,53,2024-11-02,Delivered
688,304,2024-05-20,Delivered
689,69,2024-03-23,Returned
690,361,2024-06-25,Delivered
691,90,2024-07-16,Delivered
692,446,2024-04-21,Delivered
693,220,2024-02-25,Delivered
694,450,2024-06-27,Delivered
695,498,2024-07-04,Delivered
696,192,2024-08-05,Delivered
697,454,2024-11-11,Delivered
698,63,2024-08-04,Delivered
699,73,2024-04-29,Delivered
700,161,2024-06-23,Delivered
701,169,2024-01-23,Returned
702,89,2024-07-31,Delivered
703,176,2024-08-22,Delivered
704,269,2024-01-13,Delivered
705,73,2024-04-10,Returned
706,245,2024-01-24,Delivered
707,77,2024-12-29,Delivered
708,159,2024-01-11,Delivered
709,489,2024-09-29,Delivered
710,459,2024-10-07,Delivered
711,324,2024-04-03,Delivered
712,98,2024-07-19,Returned
713,381,2024-01-21,Delivered
714,102,2024-12-05,Delivered
715,494,2024-07-29,Delivered
716,132,2024-05-19,Delivered
717,102,2024-10-19,Cancelled
718,19,2024-10-24,Delivered
719,454,2024-04-10,Delivered
720,482,2024-10-30,Delivered
721,82,2024-12-24,Delivered
722,397,2024-01-28,Delivered
723,489,2024-02-10,Delivered
724,279,2024-12-20,Cancelled
725,339,2024-10-29,Returned
726,365,2024-05-25,Delivered
727,331,2024-09-12,Returned
728,129,2024-08-14,Delivered
729,344,2024-08-23,Delivered
730,310,2024-12-26,Delivered
731,455,2024-01-13,Delivered
732,89,2024-07-28,Delivered
733,213,2024-08-16,Delivered
734,143,2024-04-09,Delivered
735,65,2024-01-31,Delivered
736,76,2024-01-16,Delivered
737,199,2024-05-16,Delivered
738,143,2024-11-24,Delivered
739,405,2024-06-14,Delivered
740,403,2024-11-05,Delivered
741,316,2024-04-09,Delivered
742,93,2024-04-18,Cancelled
743,473,2024-12-08,Delivered
744,417,2024-06-21,Delivered
745,305,2024-08-24,Cancelled
746,224,2024-06-10,Delivered
747,497,2024-08-03,Delivered
748,291,2024-09-20,Delivered
749,428,2024-09-19,Returned
750,102,2024-10-18,Delivered
751,474,2024-09-30,Delivered
752,267,2024-01-03,Delivered
753,355,2024-01-28,Delivered
754,456,2024-11-21,Delivered
755,110,2024-05-28,Delivered
756,462,2024-01-28,Delivered
757,330,2024-11-05,Returned
758,450,2024-03-05,Delivered
759,430,2024-12-21,Delivered
760,265,2024-01-21,Cancelled
761,3,2024-09-08,Delivered
762,85,2024-08-22,Delivered
763,282,2024-08-14,Delivered
764,328,2024-01-13,Cancelled
765,304,2024-11-08,Delivered
766,450,2024-02-18,Delivered
767,454,2024-04-27,Returned
768,412,2024-02-23,Delivered
769,117,2024-05-17,Cancelled
770,221,2024-02-22,Returned
771,154,2024-02-13,Delivered
772,153,2024-10-29,Delivered
773,12,2024-02-22,Delivered
774,133,2024-03-14,Delivered
775,482,2024-02-15,Delivered
776,304,2024-01-13,Delivered
777,293,2024-06-13,Returned
778,463,2024-04-11,Delivered
779,300,2024-10-06,Delivered
780,228,2024-09-14,Cancelled
781,271,2024-12-02,Returned
782,43,2024-12-21,Delivered
783,432,2024-05-17,Returned
784,343,2024-06-11,Delivered
785,326,2024-04-20,Cancelled
786,302,2024-04-11,Delivered
787,498,2024-01-17,Delivered
788,364,2024-09-24,Delivered
789,379,2024-06-30,Delivered
790,427,2024-01-24,Delivered
791,493,2024-01-29,Delivered
792,21,2024-06-19,Delivered
793,407,2024-08-15,Returned
794,107,2024-07-06,Delivered
795,336,2024-12-11,Delivered
796,303,2024-08-17,Delivered
797,117,2024-11-16,Delivered
798,124,2024-12-05,Cancelled
799,399,2024-04-28,Cancelled
800,281,2024-06-04,Delivered
801,292,2024-09-28,Delivered
802,203,2024-06-23,Delivered
803,51,2024-04-13,Delivered
804,271,2024-04-01,Cancelled
805,324,2024-07-04,Delivered
806,277,2024-10-09,Delivered
807,141,2024-06-29,Delivered
808,470,2024-06-18,Delivered
809,275,2024-07-05,Returned
810,290,2024-06-23,Delivered
811,334,2024-08-09,Delivered
812,381,2024-08-20,Delivered
813,452,2024-06-10,Delivered
814,496,2024-05-13,Delivered
815,373,2024-08-11,Delivered
816,52,2024-06-01,Delivered
817,494,2024-02-02,Delivered
818,27,2024-02-24,Delivered
819,157,2024-01-07,Delivered
820,239,2024-08-31,Delivered
821,156,2024-11-08,Delivered
822,291,2024-05-05,Delivered
823,136,2024-01-12,Delivered
824,144,2024-01-16,Delivered
825,106,2024-07-26,Delivered
826,420,2024-02-12,Delivered
827,158,2024-05-14,Delivered
828,146,2024-08-15,Delivered
829,2,2024-04-20,Delivered
830,433,2024-11-02,Delivered
831,77,2024-06-08,Delivered
832,132,2024-11-26,Delivered
833,90,2024-09-20,Cancelled
834,345,2024-08-12,Delivered
835,350,2024-08-04,Delivered
836,459,2024-02-14,Delivered
837,263,2024-08-01,Delivered
838,351,2024-02-28,Delivered
839,108,2024-05-11,Delivered
840,74,2024-04-13,Cancelled
841,39,2024-07-13,Delivered
842,397,2024-06-05,Returned
843,159,2024-04-07,Delivered
844,71,2024-08-13,Delivered
845,447,2024-07-23,Delivered
846,312,2024-03-19,Delivered
847,241,2024-05-03,Delivered
848,426,2024-08-05,Delivered
849,445,2024-01-04,Delivered
850,298,2024-03-30,Returned
851,440,2024-04-13,Cancelled
852,36,2024-04-28,Delivered
853,84,2024-05-12,Delivered
854,452,2024-11-07,Delivered
855,374,2024-04-05,Delivered
856,263,2024-11-26,Delivered
857,310,2024-05-22,Delivered
858,385,2024-10-14,Delivered
859,172,2024-01-28,Delivered
860,376,2024-10-04,Returned
861,173,2024-08-20,Delivered
862,362,2024-01-17,Returned
863,47,2024-02-28,Delivered
864,379,2024-03-30,Delivered
865,141,2024-07-17,Delivered
866,375,2024-12-27,Delivered
867,406,2024-01-26,Delivered
868,118,2024-01-25,Delivered
869,277,2024-10-27,Delivered
870,214,2024-12-04,Delivered
871,220,2024-09-23,Delivered
872,393,2024-06-29,Delivered
